50.150029 0.043689 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 514049, win 501, options [nop,nop,TS val 3014838555 ecr 1083282965], length 0
50.250039 0.043661 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 515073, win 501, options [nop,nop,TS val 3014838655 ecr 1083283065], length 0
50.350033 0.043667 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 516097, win 501, options [nop,nop,TS val 3014838755 ecr 1083283165], length 0
50.450007 0.043652 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 517121, win 501, options [nop,nop,TS val 3014838855 ecr 1083283265], length 0
50.550035 0.043639 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 518145, win 501, options [nop,nop,TS val 3014838955 ecr 1083283365], length 0
50.650035 0.043654 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 519169, win 501, options [nop,nop,TS val 3014839055 ecr 1083283465], length 0
50.750037 0.043612 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 520193, win 501, options [nop,nop,TS val 3014839155 ecr 1083283565], length 0
50.850036 0.043630 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 521217, win 501, options [nop,nop,TS val 3014839255 ecr 1083283665], length 0
50.950039 0.043641 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 522241, win 501, options [nop,nop,TS val 3014839355 ecr 1083283765], length 0
51.050043 0.043610 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 523265, win 501, options [nop,nop,TS val 3014839455 ecr 1083283865], length 0
51.150037 0.043612 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 524289, win 501, options [nop,nop,TS val 3014839555 ecr 1083283965], length 0
51.250012 0.043603 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 525313, win 501, options [nop,nop,TS val 3014839655 ecr 1083284065], length 0
51.350037 0.043586 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 526337, win 501, options [nop,nop,TS val 3014839755 ecr 1083284165], length 0
51.450026 0.043588 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 527361, win 501, options [nop,nop,TS val 3014839855 ecr 1083284265], length 0
51.550036 0.043556 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 528385, win 501, options [nop,nop,TS val 3014839955 ecr 1083284365], length 0
51.649930 0.043464 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 529409, win 501, options [nop,nop,TS val 3014840055 ecr 1083284465], length 0
51.750033 0.043582 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 530433, win 501, options [nop,nop,TS val 3014840155 ecr 1083284565], length 0
51.850037 0.043546 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 531457, win 501, options [nop,nop,TS val 3014840255 ecr 1083284665], length 0
51.950036 0.043553 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 532481, win 501, options [nop,nop,TS val 3014840355 ecr 1083284765], length 0
52.050038 0.043567 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 533505, win 501, options [nop,nop,TS val 3014840455 ecr 1083284865], length 0
52.150038 0.043533 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 534529, win 501, options [nop,nop,TS val 3014840555 ecr 1083284965], length 0
52.250033 0.043535 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 535553, win 501, options [nop,nop,TS val 3014840655 ecr 1083285065], length 0
52.350034 0.043500 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 536577, win 501, options [nop,nop,TS val 3014840755 ecr 1083285165], length 0
52.450037 0.043507 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 537601, win 501, options [nop,nop,TS val 3014840855 ecr 1083285265], length 0
52.550010 0.043501 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 538625, win 501, options [nop,nop,TS val 3014840955 ecr 1083285365], length 0
52.650035 0.043487 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 539649, win 501, options [nop,nop,TS val 3014841055 ecr 1083285465], length 0
52.750036 0.043498 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 540673, win 501, options [nop,nop,TS val 3014841155 ecr 1083285565], length 0
52.850038 0.043511 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 541697, win 501, options [nop,nop,TS val 3014841255 ecr 1083285665], length 0
52.950011 0.043449 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 542721, win 501, options [nop,nop,TS val 3014841355 ecr 1083285765], length 0
53.050034 0.043479 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 543745, win 501, options [nop,nop,TS val 3014841455 ecr 1083285865], length 0
53.150039 0.043447 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 544769, win 501, options [nop,nop,TS val 3014841555 ecr 1083285965], length 0
53.250036 0.043459 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 545793, win 501, options [nop,nop,TS val 3014841655 ecr 1083286065], length 0
53.350037 0.043471 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 546817, win 501, options [nop,nop,TS val 3014841755 ecr 1083286165], length 0
53.450037 0.043430 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 547841, win 501, options [nop,nop,TS val 3014841855 ecr 1083286265], length 0
53.550037 0.043440 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 548865, win 501, options [nop,nop,TS val 3014841955 ecr 1083286365], length 0
53.650039 0.043397 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 549889, win 501, options [nop,nop,TS val 3014842055 ecr 1083286465], length 0
53.750038 0.043418 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 550913, win 501, options [nop,nop,TS val 3014842155 ecr 1083286565], length 0
53.850035 0.043428 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 551937, win 501, options [nop,nop,TS val 3014842255 ecr 1083286665], length 0
53.950036 0.043389 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 552961, win 501, options [nop,nop,TS val 3014842355 ecr 1083286765], length 0
54.050036 0.043399 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 553985, win 501, options [nop,nop,TS val 3014842455 ecr 1083286865], length 0
54.150037 0.043360 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 555009, win 501, options [nop,nop,TS val 3014842555 ecr 1083286965], length 0
54.250033 0.043367 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 556033, win 501, options [nop,nop,TS val 3014842655 ecr 1083287065], length 0
54.350037 0.043382 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 557057, win 501, options [nop,nop,TS val 3014842755 ecr 1083287165], length 0
54.450035 0.043344 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 558081, win 501, options [nop,nop,TS val 3014842855 ecr 1083287265], length 0
54.550035 0.043354 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 559105, win 501, options [nop,nop,TS val 3014842955 ecr 1083287365], length 0
54.650037 0.043367 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 560129, win 501, options [nop,nop,TS val 3014843055 ecr 1083287465], length 0
54.750036 0.043332 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 561153, win 501, options [nop,nop,TS val 3014843155 ecr 1083287565], length 0
54.850036 0.043340 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 562177, win 501, options [nop,nop,TS val 3014843255 ecr 1083287665], length 0
54.950036 0.043301 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 563201, win 501, options [nop,nop,TS val 3014843355 ecr 1083287765], length 0
55.050036 0.043314 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 564225, win 501, options [nop,nop,TS val 3014843455 ecr 1083287865], length 0
55.150035 0.043278 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 565249, win 501, options [nop,nop,TS val 3014843555 ecr 1083287965], length 0
55.250033 0.043285 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 566273, win 501, options [nop,nop,TS val 3014843655 ecr 1083288065], length 0
55.350034 0.043298 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 567297, win 501, options [nop,nop,TS val 3014843755 ecr 1083288165], length 0
55.450012 0.043239 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 568321, win 501, options [nop,nop,TS val 3014843855 ecr 1083288265], length 0
55.550010 0.043246 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 569345, win 501, options [nop,nop,TS val 3014843955 ecr 1083288365], length 0
55.650010 0.043259 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 570369, win 501, options [nop,nop,TS val 3014844055 ecr 1083288465], length 0
55.750038 0.043243 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 571393, win 501, options [nop,nop,TS val 3014844155 ecr 1083288565], length 0
55.850039 0.043255 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 572417, win 501, options [nop,nop,TS val 3014844255 ecr 1083288665], length 0
55.950037 0.043217 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 573441, win 501, options [nop,nop,TS val 3014844355 ecr 1083288765], length 0
56.050039 0.043233 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 574465, win 501, options [nop,nop,TS val 3014844455 ecr 1083288865], length 0
56.150035 0.043241 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 575489, win 501, options [nop,nop,TS val 3014844555 ecr 1083288965], length 0
56.250037 0.043207 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 576513, win 501, options [nop,nop,TS val 3014844655 ecr 1083289065], length 0
56.350038 0.043213 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 577537, win 501, options [nop,nop,TS val 3014844755 ecr 1083289165], length 0
56.450013 0.043201 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 578561, win 501, options [nop,nop,TS val 3014844855 ecr 1083289265], length 0
56.550036 0.043188 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 579585, win 501, options [nop,nop,TS val 3014844955 ecr 1083289365], length 0
56.650038 0.043205 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 580609, win 501, options [nop,nop,TS val 3014845055 ecr 1083289465], length 0
56.750037 0.043159 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 581633, win 501, options [nop,nop,TS val 3014845155 ecr 1083289565], length 0
56.850038 0.043174 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 582657, win 501, options [nop,nop,TS val 3014845255 ecr 1083289665], length 0
56.950036 0.043187 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 583681, win 501, options [nop,nop,TS val 3014845355 ecr 1083289765], length 0
57.050034 0.043143 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 584705, win 501, options [nop,nop,TS val 3014845455 ecr 1083289865], length 0
57.150035 0.043158 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 585729, win 501, options [nop,nop,TS val 3014845555 ecr 1083289965], length 0
57.250038 0.043124 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 586753, win 501, options [nop,nop,TS val 3014845655 ecr 1083290065], length 0
57.350037 0.043133 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 587777, win 501, options [nop,nop,TS val 3014845755 ecr 1083290165], length 0
57.450035 0.042545 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 588801, win 501, options [nop,nop,TS val 3014845855 ecr 1083290266], length 0
57.550035 0.042552 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 589825, win 501, options [nop,nop,TS val 3014845955 ecr 1083290366], length 0
57.650033 0.042511 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 590849, win 501, options [nop,nop,TS val 3014846055 ecr 1083290466], length 0
57.750034 0.042527 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 591873, win 501, options [nop,nop,TS val 3014846155 ecr 1083290566], length 0
57.850036 0.042537 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 592897, win 501, options [nop,nop,TS val 3014846255 ecr 1083290666], length 0
57.950033 0.042495 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 593921, win 501, options [nop,nop,TS val 3014846355 ecr 1083290766], length 0
58.050009 0.042486 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 594945, win 501, options [nop,nop,TS val 3014846455 ecr 1083290866], length 0
58.150039 0.042528 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 595969, win 501, options [nop,nop,TS val 3014846555 ecr 1083290966], length 0
58.250033 0.042481 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 596993, win 501, options [nop,nop,TS val 3014846655 ecr 1083291066], length 0
58.350033 0.042521 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 598017, win 501, options [nop,nop,TS val 3014846755 ecr 1083291166], length 0
58.450038 0.042463 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 599041, win 501, options [nop,nop,TS val 3014846855 ecr 1083291266], length 0
58.550038 0.042474 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 600065, win 501, options [nop,nop,TS val 3014846955 ecr 1083291366], length 0
58.650040 0.042487 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 601089, win 501, options [nop,nop,TS val 3014847055 ecr 1083291466], length 0
58.750034 0.042442 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 602113, win 501, options [nop,nop,TS val 3014847155 ecr 1083291566], length 0
58.850033 0.042452 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 603137, win 501, options [nop,nop,TS val 3014847255 ecr 1083291666], length 0
58.950032 0.042414 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 604161, win 501, options [nop,nop,TS val 3014847355 ecr 1083291766], length 0
59.050038 0.042428 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 605185, win 501, options [nop,nop,TS val 3014847455 ecr 1083291866], length 0
59.150007 0.042409 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 606209, win 501, options [nop,nop,TS val 3014847555 ecr 1083291966], length 0
59.250033 0.042391 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 607233, win 501, options [nop,nop,TS val 3014847655 ecr 1083292066], length 0
59.350035 0.042412 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 608257, win 501, options [nop,nop,TS val 3014847755 ecr 1083292166], length 0
59.450036 0.042420 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 609281, win 501, options [nop,nop,TS val 3014847855 ecr 1083292266], length 0
59.550037 0.042386 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 610305, win 501, options [nop,nop,TS val 3014847955 ecr 1083292366], length 0
59.650009 0.042373 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 611329, win 501, options [nop,nop,TS val 3014848055 ecr 1083292466], length 0
59.750009 0.042332 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 612353, win 501, options [nop,nop,TS val 3014848155 ecr 1083292566], length 0
59.850039 0.042321 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 613377, win 501, options [nop,nop,TS val 3014848255 ecr 1083292666], length 0
59.950037 0.042332 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 614401, win 501, options [nop,nop,TS val 3014848355 ecr 1083292766], length 0
60.050035 0.042339 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 615425, win 501, options [nop,nop,TS val 3014848455 ecr 1083292866], length 0
60.150013 0.042279 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 616449, win 501, options [nop,nop,TS val 3014848555 ecr 1083292966], length 0
60.250039 0.042316 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 617473, win 501, options [nop,nop,TS val 3014848655 ecr 1083293066], length 0
60.350035 0.042279 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 618497, win 501, options [nop,nop,TS val 3014848755 ecr 1083293166], length 0
60.450028 0.042282 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 619521, win 501, options [nop,nop,TS val 3014848855 ecr 1083293266], length 0
60.550036 0.042301 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 620545, win 501, options [nop,nop,TS val 3014848955 ecr 1083293366], length 0
60.650036 0.042262 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 621569, win 501, options [nop,nop,TS val 3014849055 ecr 1083293466], length 0
60.750034 0.042271 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 622593, win 501, options [nop,nop,TS val 3014849155 ecr 1083293566], length 0
60.850037 0.042287 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 623617, win 501, options [nop,nop,TS val 3014849255 ecr 1083293666], length 0
60.950035 0.042245 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 624641, win 501, options [nop,nop,TS val 3014849355 ecr 1083293766], length 0
61.050037 0.042263 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 625665, win 501, options [nop,nop,TS val 3014849455 ecr 1083293866], length 0
61.150037 0.042222 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 626689, win 501, options [nop,nop,TS val 3014849555 ecr 1083293966], length 0
61.250034 0.042228 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 627713, win 501, options [nop,nop,TS val 3014849655 ecr 1083294066], length 0
61.350036 0.042242 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 628737, win 501, options [nop,nop,TS val 3014849755 ecr 1083294166], length 0
61.450037 0.042205 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 629761, win 501, options [nop,nop,TS val 3014849855 ecr 1083294266], length 0
61.550035 0.042218 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 630785, win 501, options [nop,nop,TS val 3014849955 ecr 1083294366], length 0
61.650040 0.042180 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 631809, win 501, options [nop,nop,TS val 3014850055 ecr 1083294466], length 0
61.750039 0.042194 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 632833, win 501, options [nop,nop,TS val 3014850155 ecr 1083294566], length 0
61.850037 0.042202 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 633857, win 501, options [nop,nop,TS val 3014850255 ecr 1083294666], length 0
61.950036 0.042161 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 634881, win 501, options [nop,nop,TS val 3014850355 ecr 1083294766], length 0
62.050034 0.042173 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 635905, win 501, options [nop,nop,TS val 3014850455 ecr 1083294866], length 0
62.150012 0.042108 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 636929, win 501, options [nop,nop,TS val 3014850555 ecr 1083294966], length 0
62.250039 0.042150 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 637953, win 501, options [nop,nop,TS val 3014850655 ecr 1083295066], length 0
62.350039 0.042163 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 638977, win 501, options [nop,nop,TS val 3014850755 ecr 1083295166], length 0
62.450033 0.042113 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 640001, win 501, options [nop,nop,TS val 3014850855 ecr 1083295266], length 0
62.550034 0.042133 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 641025, win 501, options [nop,nop,TS val 3014850955 ecr 1083295366], length 0
62.650036 0.042088 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 642049, win 501, options [nop,nop,TS val 3014851055 ecr 1083295466], length 0
62.750036 0.042104 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 643073, win 501, options [nop,nop,TS val 3014851155 ecr 1083295566], length 0
62.850035 0.042116 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 644097, win 501, options [nop,nop,TS val 3014851255 ecr 1083295666], length 0
62.950034 0.042072 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 645121, win 501, options [nop,nop,TS val 3014851355 ecr 1083295766], length 0
63.050033 0.042086 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 646145, win 501, options [nop,nop,TS val 3014851455 ecr 1083295866], length 0
63.150016 0.042084 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 647169, win 501, options [nop,nop,TS val 3014851555 ecr 1083295966], length 0
63.250038 0.042064 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 648193, win 501, options [nop,nop,TS val 3014851655 ecr 1083296066], length 0
63.350038 0.042074 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 649217, win 501, options [nop,nop,TS val 3014851755 ecr 1083296166], length 0
63.450036 0.042036 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 650241, win 501, options [nop,nop,TS val 3014851855 ecr 1083296267], length 0
63.550038 0.042050 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 651265, win 501, options [nop,nop,TS val 3014851955 ecr 1083296367], length 0
63.650035 0.042056 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 652289, win 501, options [nop,nop,TS val 3014852055 ecr 1083296467], length 0
63.750039 0.042022 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 653313, win 501, options [nop,nop,TS val 3014852155 ecr 1083296567], length 0
63.850035 0.042029 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 654337, win 501, options [nop,nop,TS val 3014852255 ecr 1083296667], length 0
63.950038 0.041996 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 655361, win 501, options [nop,nop,TS val 3014852355 ecr 1083296767], length 0
64.050036 0.042002 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 656385, win 501, options [nop,nop,TS val 3014852455 ecr 1083296867], length 0
64.150012 0.041990 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 657409, win 501, options [nop,nop,TS val 3014852555 ecr 1083296967], length 0
64.250031 0.041973 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 658433, win 501, options [nop,nop,TS val 3014852655 ecr 1083297067], length 0
64.350034 0.041985 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 659457, win 501, options [nop,nop,TS val 3014852755 ecr 1083297167], length 0
64.450042 0.041957 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 660481, win 501, options [nop,nop,TS val 3014852855 ecr 1083297267], length 0
64.550037 0.041962 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 661505, win 501, options [nop,nop,TS val 3014852955 ecr 1083297367], length 0
64.650011 0.041949 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 662529, win 501, options [nop,nop,TS val 3014853055 ecr 1083297467], length 0
64.750035 0.041933 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 663553, win 501, options [nop,nop,TS val 3014853155 ecr 1083297567], length 0
64.850039 0.041949 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 664577, win 501, options [nop,nop,TS val 3014853255 ecr 1083297667], length 0
64.950034 0.041904 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 665601, win 501, options [nop,nop,TS val 3014853355 ecr 1083297767], length 0
65.050039 0.041921 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 666625, win 501, options [nop,nop,TS val 3014853455 ecr 1083297867], length 0
65.150037 0.041930 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 667649, win 501, options [nop,nop,TS val 3014853555 ecr 1083297967], length 0
65.250039 0.041895 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 668673, win 501, options [nop,nop,TS val 3014853655 ecr 1083298067], length 0
65.350035 0.041900 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 669697, win 501, options [nop,nop,TS val 3014853755 ecr 1083298167], length 0
65.450042 0.041922 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 670721, win 501, options [nop,nop,TS val 3014853855 ecr 1083298267], length 0
65.550039 0.041877 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 671745, win 501, options [nop,nop,TS val 3014853955 ecr 1083298367], length 0
65.650010 0.041864 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 672769, win 501, options [nop,nop,TS val 3014854055 ecr 1083298467], length 0
65.750037 0.041853 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 673793, win 501, options [nop,nop,TS val 3014854155 ecr 1083298567], length 0
65.850035 0.041862 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 674817, win 501, options [nop,nop,TS val 3014854255 ecr 1083298667], length 0
65.950039 0.041823 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 675841, win 501, options [nop,nop,TS val 3014854355 ecr 1083298767], length 0
66.050037 0.041831 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 676865, win 501, options [nop,nop,TS val 3014854455 ecr 1083298867], length 0
66.150007 0.041819 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 677889, win 501, options [nop,nop,TS val 3014854555 ecr 1083298967], length 0
66.250035 0.041806 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 678913, win 501, options [nop,nop,TS val 3014854655 ecr 1083299067], length 0
66.350036 0.041819 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 679937, win 501, options [nop,nop,TS val 3014854755 ecr 1083299167], length 0
66.450035 0.041778 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 680961, win 501, options [nop,nop,TS val 3014854855 ecr 1083299267], length 0
66.550038 0.041791 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 681985, win 501, options [nop,nop,TS val 3014854955 ecr 1083299367], length 0
66.650009 0.041775 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 683009, win 501, options [nop,nop,TS val 3014855055 ecr 1083299467], length 0
66.750008 0.041737 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 684033, win 501, options [nop,nop,TS val 3014855155 ecr 1083299567], length 0
66.850035 0.041777 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 685057, win 501, options [nop,nop,TS val 3014855255 ecr 1083299667], length 0
